File,TargetSNR_dB,STOI_Input,STOI_Baseline,STOI_Leaky,STOI_HardVAD,STOI_SoftVAD
male_10_IUS-M18201.wav,10,0.996791828627554,0.92967868692254,0.957233122783272,0.988300745454537,0.987305877803587
male_11_IUS-M20201.wav,-5,0.875314731100506,0.920342861680255,0.883498309546653,0.880458578832949,0.881839303207492
male_11_IUS-M20201.wav,0,0.943259622744085,0.952999758425889,0.94164424855709,0.941148149849431,0.943154693355081
male_11_IUS-M20201.wav,5,0.979552368768138,0.957488168126133,0.964340271384875,0.974547772757701,0.974211423051825
male_11_IUS-M20201.wav,10,0.993098090498369,0.943322476021414,0.960692084962259,0.985739976195237,0.984641872493442
male_12_IUS-M22201.wav,-5,0.954860628225895,0.968176582923675,0.959129023785609,0.959322318621402,0.961058191244334
male_12_IUS-M22201.wav,0,0.982823813761751,0.970910114839179,0.976623150664193,0.980850781751866,0.982656654486524
male_12_IUS-M22201.wav,5,0.993371297245311,0.954047353510593,0.97308632370404,0.989469329303807,0.988781876914648
male_12_IUS-M22201.wav,10,0.997664157051343,0.925553020099967,0.957126168111004,0.987536693785441,0.986984288182609
male_13_IUS-M24201.wav,-5,0.930616382002136,0.967575588276223,0.940988374224591,0.937798629676546,0.939559490171615
male_13_IUS-M24201.wav,0,0.97051511925663,0.974535795672,0.972475919837341,0.972077304015218,0.974356297099402
male_13_IUS-M24201.wav,5,0.989010899866172,0.96072118522195,0.979425903887431,0.984568736754528,0.986002086445099
male_13_IUS-M24201.wav,10,0.995965366032894,0.936548258715709,0.971083814183829,0.986863816318459,0.987659929658537
male_14_IUS-M26201.wav,-5,0.959847801157197,0.954942049393188,0.952640829722707,0.955058274872214,0.95432386588028
male_14_IUS-M26201.wav,0,0.982485628706059,0.95372891719939,0.961712690112447,0.960557566230183,0.962068809917682
male_14_IUS-M26201.wav,5,0.993181074444294,0.937300803030298,0.951124153374077,0.957376639456362,0.961713903820079
male_14_IUS-M26201.wav,10,0.997400738527493,0.913822299005859,0.932555619212475,0.944141429247241,0.955745086691947
male_15_IUS-M28201.wav,-5,0.925722936974849,0.941112286385446,0.919549816463201,0.929082452237704,0.92612029231362
male_15_IUS-M28201.wav,0,0.958183733487802,0.94344739700932,0.946602171981836,0.953310292725929,0.955065489634541
male_15_IUS-M28201.wav,5,0.981561244858689,0.922880256375873,0.952363530838087,0.973993092426143,0.975303944999023
male_15_IUS-M28201.wav,10,0.992764125370077,0.895436082020149,0.936296001787494,0.972846377201838,0.972347955808242
male_16_IUS-M30201.wav,-5,0.948846249971316,0.968358410272323,0.952318067208167,0.952784244990312,0.952829380369032
male_16_IUS-M30201.wav,0,0.975997160277165,0.972688943642312,0.974494141090879,0.977519178467389,0.979113739781705
male_16_IUS-M30201.wav,5,0.98986791289051,0.957890185098848,0.974778230539298,0.985840691019577,0.988579832383074
male_16_IUS-M30201.wav,10,0.995826322269242,0.929495172367517,0.958678615444437,0.989197313047894,0.991978274256664
male_17_IUS-M32201.wav,-5,0.952817036620629,0.976123107235032,0.96331072291066,0.960038831061822,0.960675346158931
male_17_IUS-M32201.wav,0,0.979916447038363,0.96955907093184,0.977766809824811,0.979710439281608,0.980387158760678
male_17_IUS-M32201.wav,5,0.992056240082771,0.946868363228112,0.973258636361228,0.986055394326112,0.985201471242558
male_17_IUS-M32201.wav,10,0.996938859119684,0.917794281970592,0.956404047897411,0.983665572519369,0.982759950497062
male_18_IUS-M34201.wav,-5,0.941510433164915,0.946553428542174,0.942984292704724,0.941076976962602,0.941324476880234
male_18_IUS-M34201.wav,0,0.973624170828169,0.951655042452318,0.963301142761908,0.971417863350242,0.970987228300177
male_18_IUS-M34201.wav,5,0.989818626858767,0.931635043541295,0.957907902535496,0.976880116693417,0.975707842802928
male_18_IUS-M34201.wav,10,0.996164635612727,0.900779602517509,0.934026082316967,0.956914364309987,0.959737802220887
male_19_IUS-M36201.wav,-5,0.957726139254957,0.973767913442122,0.96729277700253,0.96605111988413,0.966959927993742
male_19_IUS-M36201.wav,0,0.981788413606825,0.972034456535208,0.981168191831406,0.980065786816825,0.983457800756212
male_19_IUS-M36201.wav,5,0.992217139657141,0.958806812736721,0.978001502415962,0.989723631013504,0.98932699616378
male_19_IUS-M36201.wav,10,0.997069330382768,0.934780184361856,0.96191410927482,0.988410429845821,0.988566694122094
male_20_IUS-M38201.wav,-5,0.9057238872029,0.921555029486539,0.911014122081325,0.90808108236208,0.909947235944705
male_20_IUS-M38201.wav,0,0.951656681929791,0.945225955985885,0.948910367458173,0.950454769860874,0.951082828561608
male_20_IUS-M38201.wav,5,0.981231787878712,0.943584901928471,0.9641438151359,0.974308960513262,0.972173524810393
male_20_IUS-M38201.wav,10,0.993538412800821,0.924739628019329,0.954056108512344,0.978646454614492,0.975124578567525
male_21_IUS-M40201.wav,-5,0.924082909535143,0.942630538498902,0.932744611536824,0.930635133183567,0.931494644556018
male_21_IUS-M40201.wav,0,0.967411329983111,0.959305653886777,0.96639977079776,0.96669443717583,0.968603429416071
male_21_IUS-M40201.wav,5,0.987573444013336,0.950381147196543,0.972929738538045,0.984703380703733,0.985032137323293
male_21_IUS-M40201.wav,10,0.995384133165458,0.926039623918996,0.961770597520797,0.988409465809309,0.989338341259789
male_22_IUS-M42201.wav,-5,0.960553215032428,0.981915510299535,0.96531688792732,0.965706501427758,0.96769116500514
male_22_IUS-M42201.wav,0,0.984132924332571,0.978155283930558,0.979072753861174,0.983314886064742,0.985165361500783
male_22_IUS-M42201.wav,5,0.993619595471303,0.96365156245294,0.975291909912949,0.991713616306193,0.991991033921812
male_22_IUS-M42201.wav,10,0.997591083853179,0.943687170292225,0.962836876827104,0.994167287618351,0.994617899854882
male_23_IUS-M44201.wav,-5,0.950851346610461,0.950122882880743,0.954844133037293,0.95695511400506,0.957382039905056
male_23_IUS-M44201.wav,0,0.971860445414023,0.953321282714165,0.966795952126778,0.97037311660503,0.971799217011005
male_23_IUS-M44201.wav,5,0.986095835940845,0.933617590452729,0.961800989333167,0.969814664172672,0.971673771041718
male_23_IUS-M44201.wav,10,0.9940126592757,0.903067403016663,0.937971254582559,0.966039163927114,0.969230389577169
male_24_IUS-M46201.wav,-5,0.946951772810919,0.947196993123617,0.951399879607599,0.953101126336256,0.953652726204212
male_24_IUS-M46201.wav,0,0.977275837495217,0.948327795124199,0.970457636440369,0.973443606277075,0.975565178280827
male_24_IUS-M46201.wav,5,0.991218087191142,0.937750626354833,0.9677941373074,0.988954923454183,0.984916448714953
male_24_IUS-M46201.wav,10,0.99680698390256,0.912906794498111,0.949444966168288,0.988769031912489,0.98449377195099
male_25_IUS-M48201.wav,-5,0.935503122247605,0.945687293512731,0.933343766581699,0.936424624533842,0.935978397879621
male_25_IUS-M48201.wav,0,0.972509750727172,0.945863782611288,0.952908838241039,0.962848226097031,0.963014611963946
male_25_IUS-M48201.wav,5,0.988996193197792,0.92894616769617,0.948075094767633,0.972554198550316,0.973044029761652
male_25_IUS-M48201.wav,10,0.995720719529169,0.908163856292658,0.933042363575407,0.970801468862706,0.97321305654396
male_26_IUS-M50201.wav,-5,0.962195785873877,0.973167743231017,0.970308801795516,0.966643194784181,0.969765739885101
male_26_IUS-M50201.wav,0,0.983864545082734,0.979582058914738,0.984705751933803,0.981766800865361,0.984730071104433
male_26_IUS-M50201.wav,5,0.99301447696248,0.970152264342344,0.987481746875236,0.989521520876528,0.99044564038627
male_26_IUS-M50201.wav,10,0.997115176874542,0.952924241887642,0.98194334121168,0.991723344465031,0.992233783169018
male_27_IUS-M52201.wav,-5,0.948033370407092,0.958860764880832,0.951960697047529,0.950376276860229,0.951856306861319
male_27_IUS-M52201.wav,0,0.974371267143119,0.951632388334456,0.967518858255994,0.971278593688794,0.972909066837803
male_27_IUS-M52201.wav,5,0.98944510296784,0.938287594447624,0.966958879807793,0.98259954827902,0.981042548623758
male_27_IUS-M52201.wav,10,0.996002657803399,0.92111067874833,0.954960529790318,0.981164711753513,0.981074933986377
male_28_IUS-M54201.wav,-5,0.952418625031308,0.963670305495128,0.954837684830126,0.956877542156635,0.956348538403746
male_28_IUS-M54201.wav,0,0.9803800057022,0.9516489662549,0.967478827350817,0.977869213927682,0.977537176395402
male_28_IUS-M54201.wav,5,0.991931456993653,0.923697730363833,0.95822625512742,0.987172588621998,0.986577763883205
male_28_IUS-M54201.wav,10,0.996747670520336,0.889801840426918,0.937955133543325,0.988561840748614,0.988982857144664
male_29_IUS-M56201.wav,-5,0.91306114364252,0.941375834915826,0.920248212142206,0.916954587225796,0.920942603364989
male_29_IUS-M56201.wav,0,0.955478310765854,0.939822666644615,0.948817550895819,0.949617645538117,0.953415062582933
male_29_IUS-M56201.wav,5,0.981265422922634,0.910298619322849,0.95104368397097,0.970837015132157,0.970743554724331
male_29_IUS-M56201.wav,10,0.992998149839117,0.870395843752619,0.927800206147997,0.953343916524433,0.960732743083282
male_30_IUS-M58201.wav,-5,0.966710365632272,0.983835316151971,0.972695604451952,0.969224191039769,0.971158729478151
male_30_IUS-M58201.wav,0,0.987307473005818,0.984855938450072,0.986397202096327,0.986511203798746,0.987700174538715
male_30_IUS-M58201.wav,5,0.994610717737582,0.974492819292816,0.985541160289762,0.991495325843689,0.992473236583145
male_30_IUS-M58201.wav,10,0.997803281361817,0.948908913849122,0.974453821814598,0.988951464236682,0.990064245635784
male_31_IUS-M60201.wav,-5,0.922634951935534,0.945345296851969,0.934137840589481,0.931608669091622,0.935399417440618
male_31_IUS-M60201.wav,0,0.968661101478457,0.955663878429431,0.966531710980993,0.969985936648269,0.972261434363615
male_31_IUS-M60201.wav,5,0.988672571617889,0.947531281432167,0.970697287744997,0.984010616334995,0.985281628034224
male_31_IUS-M60201.wav,10,0.995461437949151,0.920941144504276,0.956002310587286,0.985978243585188,0.986515904510713
male_32_IUS-M62201.wav,-5,0.965565086238884,0.959000977664072,0.965308079667335,0.96373257034414,0.96524875406351
male_32_IUS-M62201.wav,0,0.987434800535899,0.965936134496988,0.980986399447109,0.981744775890299,0.982713343393197
male_32_IUS-M62201.wav,5,0.995258139982041,0.957595549950995,0.978484733334377,0.983139129387502,0.985775248364481
male_32_IUS-M62201.wav,10,0.998109265331163,0.93621980788899,0.962563840409876,0.993207516042896,0.989269287084907
male_33_IUS-M64201.wav,-5,0.933730309612916,0.965185823992476,0.94121963672283,0.938436023903601,0.940453192536829
male_33_IUS-M64201.wav,0,0.970178526440308,0.972715503406983,0.970111844056445,0.96835747330146,0.971859245288455
male_33_IUS-M64201.wav,5,0.989162909577276,0.95773257761891,0.97448101437937,0.984773920031532,0.984555435626501
male_33_IUS-M64201.wav,10,0.996049322857311,0.932956354532804,0.961822285031909,0.989234166489397,0.986058213904608
male_34_IUS-M66201.wav,-5,0.905060452660331,0.94139215969054,0.907945192958742,0.906725702212857,0.90657695682562
male_34_IUS-M66201.wav,0,0.957287802972803,0.96341509693152,0.954477284499901,0.958054356224641,0.958123798053812
male_34_IUS-M66201.wav,5,0.984779077189344,0.956713579515772,0.972768914279939,0.979117317527474,0.980270696546776
male_34_IUS-M66201.wav,10,0.994744222807241,0.938117772038149,0.970522174542609,0.987065473011828,0.987917692250624
male_35_IUS-M68201.wav,-5,0.923367442047519,0.932369665876687,0.925368348519732,0.927682517433489,0.928546408166496
male_35_IUS-M68201.wav,0,0.965296062103867,0.947913493246732,0.959612615910912,0.960747724090171,0.962925709763282
male_35_IUS-M68201.wav,5,0.986857888193937,0.937712940329302,0.967583968057902,0.977355290425894,0.97786225232542
male_35_IUS-M68201.wav,10,0.995239064725146,0.913956321710242,0.951899814038815,0.968110427161384,0.970318826912001
male_36_IUS-M70201.wav,-5,0.943128300086486,0.952691499708809,0.941223455166689,0.936556806843543,0.938751079059973
male_36_IUS-M70201.wav,0,0.975729641478029,0.953700937177292,0.962314909787065,0.959717426333262,0.962096110598753
male_36_IUS-M70201.wav,5,0.990515016195163,0.943704476895471,0.96053699546498,0.959996802625721,0.962543842811577
male_36_IUS-M70201.wav,10,0.996381314874095,0.919929164337924,0.944183691929893,0.953142526544979,0.955473535947501
male_37_IUS-M72201.wav,-5,0.961729140258802,0.962521453671068,0.962503074186769,0.961744224275437,0.963956648455291
male_37_IUS-M72201.wav,0,0.985346581019319,0.956850850554194,0.976645873941792,0.97705956661464,0.979733010462519
male_37_IUS-M72201.wav,5,0.994296724740355,0.937004093756472,0.969443590695752,0.977664580196857,0.980077458846182
male_37_IUS-M72201.wav,10,0.997715025893774,0.913039953325419,0.947792618716288,0.961412256751717,0.966107725396794
male_38_IUS-M74201.wav,-5,0.916653901895585,0.959325901105951,0.929825434181446,0.925089354959737,0.926799940410976
male_38_IUS-M74201.wav,0,0.95754201409139,0.966960420608456,0.961224813480716,0.956441597375422,0.960542273184043
male_38_IUS-M74201.wav,5,0.982638056960924,0.955098807488424,0.96861005522491,0.977441399300605,0.977140202719779
male_38_IUS-M74201.wav,10,0.993758365499692,0.928978102671989,0.956707711675206,0.978933405133368,0.977897501339324
male_39_IUS-M76201.wav,-5,0.963085505696621,0.974273998982478,0.963783830314068,0.964255014099155,0.966347503612037
male_39_IUS-M76201.wav,0,0.985316121543738,0.971536057485341,0.976821899594107,0.982668888728403,0.983461662723656
male_39_IUS-M76201.wav,5,0.994457721123611,0.956627508524162,0.971912523666731,0.987217511622344,0.987590593213437
male_39_IUS-M76201.wav,10,0.997783147936803,0.934703603570439,0.95446215219302,0.982116485946352,0.984247525170519
male_40_IUS-M78201.wav,-5,0.956073383342622,0.96286385560886,0.959170181174176,0.954601153167048,0.960666043747609
male_40_IUS-M78201.wav,0,0.981797424280749,0.960187522551408,0.972707055512557,0.980857905538347,0.980154301809235
male_40_IUS-M78201.wav,5,0.99323789149641,0.93792752857291,0.962130867968428,0.990549660551299,0.987435647306359
male_40_IUS-M78201.wav,10,0.997458156270236,0.90997837386324,0.937648703094771,0.992684312291153,0.987978306242971
male_41_IUS-M80201.wav,-5,0.94142122467766,0.926642669630061,0.935038454361494,0.934094193048381,0.93752307885683
male_41_IUS-M80201.wav,0,0.972999737664403,0.938302204385649,0.949954306166966,0.959440820818736,0.961262046375274
male_41_IUS-M80201.wav,5,0.989909093705593,0.931322402505405,0.943900999334047,0.97307836578013,0.969452677210866
male_41_IUS-M80201.wav,10,0.996374635106057,0.913069317003093,0.927671164177304,0.953125712272418,0.952614695052802
male_42_IUS-M82201.wav,-5,0.930074862735078,0.950995806469085,0.934709530144474,0.934416606428705,0.935632900765241
male_42_IUS-M82201.wav,0,0.968133994435302,0.959531483024174,0.961623428864345,0.967320830123007,0.969394369698727
male_42_IUS-M82201.wav,5,0.988324541693409,0.943823081291002,0.96188705250095,0.976358391710166,0.978314141812779
male_42_IUS-M82201.wav,10,0.996132025867246,0.916025655223754,0.945431089203751,0.97313452570299,0.976253548338757
male_43_IUS-M84201.wav,-5,0.945987199438179,0.973841508763382,0.948977876158536,0.950599635958027,0.951153825565759
male_43_IUS-M84201.wav,0,0.974340252048177,0.979052151486781,0.973361062135249,0.972664422905492,0.974913781418869
male_43_IUS-M84201.wav,5,0.98912145703346,0.966162503702983,0.981303846350797,0.982511292612452,0.983955907891725
male_43_IUS-M84201.wav,10,0.995748128178385,0.938851072337554,0.97053057618101,0.97975673709081,0.979841194236404
male_44_IUS-M86201.wav,-5,0.918578396818741,0.953026409930241,0.92784278432627,0.919157769979173,0.926359467377042
male_44_IUS-M86201.wav,0,0.963517006701385,0.968046422514192,0.964414870339444,0.961351068025948,0.965242898740117
male_44_IUS-M86201.wav,5,0.98571523632982,0.958525318868255,0.97214609242059,0.983132368011018,0.983856359370761
male_44_IUS-M86201.wav,10,0.994576026487492,0.936270787081502,0.962250441300126,0.98835485502818,0.989410307333608
male_45_IUS-M88201.wav,-5,0.952296812630101,0.973631904052023,0.958843905218666,0.954128034815748,0.957294833180127
male_45_IUS-M88201.wav,0,0.979445092496039,0.976395572716012,0.97993425915873,0.976844857408211,0.97980802554157
male_45_IUS-M88201.wav,5,0.991942386394776,0.962708243693246,0.984660586782515,0.988280796441214,0.990116177422818
male_45_IUS-M88201.wav,10,0.99697449066927,0.936972059063828,0.971605280094473,0.992171008958951,0.993261854356717
male_46_IUS-M90201.wav,-5,0.890943400310064,0.904230703844271,0.890540902161329,0.891027381061383,0.892181728505312
male_46_IUS-M90201.wav,0,0.938193892667121,0.918785958526365,0.922490419720453,0.933441524175114,0.934248536686963
male_46_IUS-M90201.wav,5,0.972542267364408,0.914512011416979,0.933078217313557,0.957151780843572,0.958474058216862
male_46_IUS-M90201.wav,10,0.990652925543791,0.896957611966418,0.922225508331293,0.964642970930388,0.96093946164381
male_47_IUS-M92201.wav,-5,0.927470116028459,0.945746054050032,0.932470306643062,0.93276419449578,0.933643959064796
male_47_IUS-M92201.wav,0,0.962850873330305,0.959843811287903,0.959130766823162,0.958291385466245,0.959802492307129
male_47_IUS-M92201.wav,5,0.985042037649093,0.953876446230121,0.970581410588798,0.973160233739281,0.975700581346642
male_47_IUS-M92201.wav,10,0.994702150446945,0.932344374179406,0.961846842961003,0.972316365583863,0.974918964227889
male_48_IUS-M94201.wav,-5,0.959440726429253,0.968685914071226,0.960427947927663,0.959266489304694,0.962694600869673
male_48_IUS-M94201.wav,0,0.980160812190822,0.964221637727314,0.971270842581266,0.97709396793847,0.979123053927314
male_48_IUS-M94201.wav,5,0.991375130659731,0.947017107563129,0.967287436537958,0.98259730033202,0.984735265388407
male_48_IUS-M94201.wav,10,0.996589614007609,0.925248459301436,0.950868434093103,0.975639884472802,0.978043404471805
male_49_IUS-M96201.wav,-5,0.921658995615682,0.93787816849386,0.927943915576327,0.926186379681276,0.926814598728065
male_49_IUS-M96201.wav,0,0.960196082230124,0.951832057769764,0.957828188084943,0.961140867740366,0.96216115126472
male_49_IUS-M96201.wav,5,0.98466947461246,0.949229783622697,0.965418523882626,0.98047269985463,0.981734563672295
male_49_IUS-M96201.wav,10,0.994657814534397,0.936243840117935,0.958990404461681,0.98561792252857,0.987927238949607
male_50_IUS-M98201.wav,-5,0.905831500396652,0.93995009543464,0.912832015825289,0.916011216612166,0.914334526475095
male_50_IUS-M98201.wav,0,0.95728355178069,0.955772446733256,0.953050014883448,0.955988662939646,0.957344319886468
male_50_IUS-M98201.wav,5,0.984931424547417,0.938802526117465,0.959564603070611,0.970435237087542,0.970839630016172
male_50_IUS-M98201.wav,10,0.995144209473109,0.911908600399891,0.942560896745863,0.962425867030851,0.963725211149394
